date,block,wnvpresent,month,depart,dewpoint,wetbulb,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,br,dz,fg,hz,ra,ts,vcts,deg_days,br10,dz10,species_rank,trap_rank
2011-09-16,10,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,1.0,5.0
2011-09-16,10,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,2.0,5.0
2011-09-16,10,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,3.0,5.0
2011-09-16,10,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,1.0,2.0
2011-09-16,10,1,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,1.0,2.0
2011-09-16,10,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,2.0,2.0
2011-09-16,10,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,3.0,2.0
2011-09-16,12,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,1.0,5.0
2011-09-16,12,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,2.0,5.0
2011-09-16,10,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,1.0,4.0
2011-09-16,10,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,2.0,4.0
2011-09-16,10,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,3.0,4.0
2011-09-16,13,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,2.0,2.0
2011-09-16,13,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,3.0,2.0
2011-09-16,11,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,2.0,2.0
2011-09-16,90,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,2.0,1.0
2011-09-16,90,0,9,-12.0,40,47.0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,-13,0.0,0.0,3.0,1.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,11,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,11,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,11,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,11,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,13,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,14,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,17,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,17,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,22,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,22,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,22,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,1.0,1.0
2011-09-23,22,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,24,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,3.0
2011-09-23,25,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,25,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,28,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,28,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,34,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,1.0,1.0
2011-09-23,34,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,35,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,3.0
2011-09-23,35,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,3.0
2011-09-23,35,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,36,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,36,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,37,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,37,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,37,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,1.0,1.0
2011-09-23,37,1,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,37,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,39,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,39,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,39,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,39,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,41,1,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,3.0
2011-09-23,41,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,3.0
2011-09-23,42,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,3.0
2011-09-23,42,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,45,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,46,1,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,48,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,48,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,50,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,50,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,51,1,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,51,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,51,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,1.0,1.0
2011-09-23,51,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,52,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,52,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,58,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,58,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,58,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,60,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,61,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,1.0,2.0
2011-09-23,61,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,61,1,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,61,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,63,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,67,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,67,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,70,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,3.0
2011-09-23,70,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,1.0,2.0
2011-09-23,70,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,70,1,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,70,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,71,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,71,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,71,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,77,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,77,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,79,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-23,82,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,89,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,89,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,91,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,52,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,52,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,43,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,65,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,65,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,5.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,5.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,1.0,2.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,13,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,1.0,1.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,12,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,5.0
2011-09-23,12,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,5.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,4.0
2011-09-23,10,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,1.0
2011-09-23,11,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,2.0,2.0
2011-09-23,11,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,2.0
2011-09-23,90,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,1.0,1.0
2011-09-23,90,0,9,-6.0,44,49.0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,-10,0.0,0.0,3.0,1.0
2011-09-30,10,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,11,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,11,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,11,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,2.0
2011-09-30,11,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,12,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,17,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,1.0
2011-09-30,22,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,22,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,1.0,1.0
2011-09-30,22,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,37,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,37,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,37,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,1.0
2011-09-30,37,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,41,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,3.0
2011-09-30,45,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,1.0
2011-09-30,46,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,48,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,48,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,1.0
2011-09-30,50,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,1.0,2.0
2011-09-30,50,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,50,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,2.0
2011-09-30,50,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,51,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,51,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,2.0
2011-09-30,51,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,1.0
2011-09-30,58,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,58,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,58,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,60,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,61,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,1.0,2.0
2011-09-30,61,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,61,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,2.0
2011-09-30,63,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,1.0
2011-09-30,70,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,70,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,2.0
2011-09-30,71,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,71,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,1.0
2011-09-30,71,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,77,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,79,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,1.0
2011-09-30,43,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,1.0
2011-09-30,65,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,2.0
2011-09-30,10,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,1.0,5.0
2011-09-30,10,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,5.0
2011-09-30,10,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,5.0
2011-09-30,10,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2011-09-30,10,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,2.0
2011-09-30,10,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,1.0
2011-09-30,12,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,5.0
2011-09-30,10,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,3.0,4.0
2011-09-30,13,0,9,-8.0,41,47.0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,-14,0.0,0.0,2.0,2.0
2013-06-07,10,0,6,-6.0,45,52.0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,-5,0.0,0.0,2.0,1.0
2013-06-07,10,0,6,-6.0,45,52.0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,-5,0.0,0.0,3.0,1.0
2013-06-07,10,0,6,-6.0,45,52.0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,-5,0.0,0.0,3.0,2.0
2013-06-07,11,0,6,-6.0,45,52.0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,-5,0.0,0.0,3.0,2.0
2013-06-07,11,0,6,-6.0,45,52.0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,-5,0.0,0.0,3.0,1.0
2013-06-07,12,0,6,-6.0,45,52.0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,-5,0.0,0.0,2.0,1.0
2013-06-07,12,0,6,-6.0,45,52.0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,-5,0.0,0.0,3.0,1.0
2013-06-07,13,0,6,-6.0,45,52.0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,-5,0.0,0.0,2.0,1.0
2013-06-07,13,0,6,-6.0,45,52.0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,-5,0.0,0.0,3.0,1.0
