date,wnvpresent
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-24,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-06-30,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-11,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-15,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,1
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,1
2011-07-25,0
2011-07-25,1
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-25,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,1
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,1
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,1
2011-07-29,0
2011-07-29,1
2011-07-29,0
2011-07-29,0
2011-07-29,1
2011-07-29,1
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-07-29,1
2011-07-29,0
2011-07-29,0
2011-07-29,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,1
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,1
2011-08-05,0
2011-08-05,0
2011-08-05,1
2011-08-05,0
2011-08-05,1
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-05,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,1
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,1
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,1
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,1
2011-08-12,0
2011-08-12,1
2011-08-12,0
2011-08-12,0
2011-08-12,1
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,1
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-12,0
2011-08-19,1
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,1
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,1
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-19,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,1
2011-08-26,1
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,1
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,1
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-08-26,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,1
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,1
2011-09-01,0
2011-09-01,1
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,1
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-01,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,1
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,1
2011-09-02,0
2011-09-02,0
2011-09-02,1
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-02,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,1
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,1
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,1
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,1
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,1
2011-09-12,0
2011-09-12,1
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-12,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,1
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,1
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,1
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-16,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,1
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,1
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,1
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,1
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,1
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,1
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-23,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
2011-09-30,0
